Date,VOO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-12-13,192.52333068847656,46.926597595214844,,63.882652282714844,21.65259552001953,58.481292724609375,46.27080154418945,46.63166809082031,26.92885398864746,42.46630859375,64.69178009033203,79.77179718017578
2016-12-14,190.9311981201172,46.367401123046875,,62.602210998535156,21.551589965820312,57.89335632324219,46.11063766479492,46.12528610229492,26.45672035217285,41.59025955200195,64.35784149169922,79.23281860351562
2016-12-15,191.6398162841797,46.669918060302734,,62.74174499511719,21.73524284362793,57.957672119140625,46.317909240722656,46.32072830200195,26.242115020751953,41.885169982910156,64.77526092529297,79.04368591308594
2016-12-16,191.30848693847656,46.52596664428711,,63.131229400634766,21.547985076904297,57.84120178222656,45.982906341552734,46.58565139770508,26.610145568847656,42.39574432373047,64.82650756835938,78.6556167602539
2016-12-19,191.7410430908203,46.43369674682617,,62.8424186706543,21.55721092224121,58.164695739746094,46.31412887573242,46.67515182495117,26.846174240112305,42.553382873535156,64.55633544921875,78.86487579345703
2016-12-20,192.47731018066406,46.4705924987793,,62.7021484375,21.824716567993164,58.4974250793457,46.484474182128906,46.58565139770508,26.8636531829834,42.605926513671875,64.50975799560547,79.49266815185547
2016-12-21,191.95274353027344,46.48905944824219,,62.80116653442383,21.76937484741211,58.275611877441406,46.38983917236328,46.57670593261719,26.522729873657227,42.4307746887207,64.1463851928711,79.45462036132812
2016-12-22,191.70822143554688,46.2952766418457,,63.056949615478516,21.71402931213379,58.164695739746094,46.29520034790039,46.50510025024414,26.487754821777344,42.579654693603516,64.230224609375,78.5985107421875
2016-12-23,191.8749542236328,46.38755416870117,,62.99919128417969,21.750919342041016,58.22015380859375,46.34251403808594,46.5946044921875,26.51398468017578,42.57089614868164,64.71471405029297,78.42732238769531
2016-12-27,192.34722900390625,46.63670349121094,,63.139461517333984,21.77859878540039,58.34031677246094,46.53178787231445,46.58565139770508,26.58391571044922,42.605926513671875,64.84516143798828,78.73169708251953
2016-12-28,190.82846069335938,46.16609191894531,,62.454593658447266,21.55721092224121,57.73027420043945,46.115394592285156,46.29924774169922,26.382858276367188,42.20307159423828,64.35135650634766,78.18951416015625
2016-12-29,190.7914581298828,46.16609191894531,,62.3308219909668,21.4003963470459,57.711795806884766,46.124855041503906,46.5140495300293,26.62762451171875,42.77232360839844,64.46315002441406,78.08486938476562
2016-12-30,190.13389587402344,45.861572265625,,62.149295806884766,21.446523666381836,57.50845718383789,45.76525115966797,46.28134536743164,26.88114356994629,42.535858154296875,64.230224609375,77.42853546142578
2017-01-03,191.45819091796875,46.12917709350586,,62.85066604614258,21.68635368347168,57.85044479370117,46.172176361083984,46.4514045715332,26.96855926513672,42.4307746887207,65.06874084472656,77.88512420654297
2017-01-04,192.58804321289062,46.802799224853516,,62.71866226196289,21.86161231994629,58.19242477416992,46.33304977416992,46.4514045715332,27.309492111206055,42.588409423828125,65.5811767578125,78.92195892333984
2017-01-05,192.43984985351562,46.66438293457031,,62.56187057495117,21.640230178833008,58.02605438232422,46.40876007080078,46.603553771972656,27.44936180114746,42.6322021484375,65.91656494140625,78.86487579345703
2017-01-06,193.1899871826172,46.710514068603516,,62.61962127685547,21.71402931213379,58.35879898071289,46.749446868896484,46.64829635620117,27.44936180114746,42.76356887817383,66.10291290283203,79.2548599243164
2017-01-09,192.57876586914062,46.7012939453125,,61.71197509765625,21.566434860229492,57.90590286254883,46.7399787902832,46.272396087646484,27.27452850341797,42.20307159423828,66.3824234008789,79.18827819824219
2017-01-10,192.5509796142578,46.72896957397461,,61.150875091552734,21.612560272216797,58.146217346191406,46.749446868896484,46.03968811035156,26.9335880279541,42.07170486450195,66.6153335571289,79.47364044189453
2017-01-11,193.09735107421875,47.10730743408203,,61.810997009277344,21.750919342041016,58.45122146606445,46.967105865478516,46.12919998168945,26.784982681274414,42.50960159301758,65.94452667236328,79.64485931396484
2017-01-12,192.67137145996094,47.0150260925293,,61.55520248413086,21.566434860229492,58.210914611816406,46.85354232788086,46.084442138671875,26.889883041381836,42.544620513916016,66.00975799560547,79.56878662109375
2017-01-13,193.0510711669922,46.94121551513672,,61.373661041259766,21.68635368347168,58.4327278137207,46.99549102783203,46.111289978027344,26.828691482543945,42.48331832885742,66.07496643066406,79.86363983154297
2017-01-17,192.36575317382812,46.72896957397461,,61.75322341918945,21.169790267944336,57.9798469543457,46.81569290161133,46.76465606689453,27.047237396240234,42.947479248046875,65.73957061767578,79.9968032836914
2017-01-18,192.77322387695312,47.02425765991211,,61.61296463012695,21.34505271911621,58.201656341552734,46.9387092590332,46.92576217651367,27.108428955078125,42.894927978515625,65.65570831298828,79.85413360595703
2017-01-19,192.12496948242188,46.72896957397461,,61.274654388427734,21.252809524536133,58.6268310546875,46.872474670410156,46.755714416503906,26.846174240112305,42.518341064453125,65.2364501953125,79.6068344116211
2017-01-20,192.74545288085938,47.14421844482422,,61.505699157714844,21.354278564453125,58.636077880859375,47.127986907958984,47.06001663208008,27.012266159057617,42.597171783447266,65.06874084472656,79.83509826660156
2017-01-23,192.3009490966797,47.23649597167969,,60.85382843017578,21.215909957885742,58.31258010864258,47.213157653808594,47.042118072509766,27.178363800048828,42.37822341918945,64.79854583740234,79.89216613769531
2017-01-24,193.5233917236328,48.45454788208008,,61.52219009399414,21.483417510986328,58.89487075805664,47.50651931762695,47.355377197265625,27.187105178833008,42.369468688964844,64.35135650634766,80.54851531982422
2017-01-25,195.13475036621094,48.77751922607422,,61.84398651123047,21.843164443969727,59.51413345336914,47.96076965332031,47.34642791748047,27.021013259887695,42.369468688964844,64.95696258544922,81.04313659667969
2017-01-26,194.98658752441406,48.90671157836914,,61.89350891113281,21.898509979248047,59.65278244018555,47.82828140258789,47.140560150146484,27.00352668762207,42.38698196411133,64.45384979248047,81.16679382324219
2017-01-27,194.70875549316406,48.731380462646484,,61.24991226196289,21.81549072265625,59.606571197509766,48.01754379272461,46.881011962890625,26.77623748779297,42.37822341918945,64.98487854003906,80.90996551513672
2017-01-30,193.5326385498047,48.23308181762695,,60.12771224975586,21.640230178833008,59.09821319580078,47.629547119140625,46.84521484375,26.62762451171875,42.41325378417969,64.66812133789062,80.81483459472656
2017-01-31,193.5233917236328,47.947025299072266,,60.152469635009766,21.50186538696289,58.58061599731445,47.39296340942383,47.068965911865234,26.846174240112305,43.070072174072266,65.70228576660156,80.69120025634766
2017-02-01,193.55113220214844,48.18694305419922,,59.706886291503906,21.529539108276367,58.47895812988281,47.75257873535156,46.702003479003906,26.548954010009766,42.325687408447266,66.27061462402344,80.53899383544922
2017-02-02,193.63449096679688,47.97471618652344,,60.04520034790039,21.446523666381836,58.3680419921875,47.657936096191406,47.131614685058594,26.8636531829834,42.77232360839844,66.25198364257812,80.472412109375
2017-02-03,195.06991577148438,48.05775833129883,,60.56502914428711,21.88005828857422,58.80244827270508,47.97023391723633,47.4359245300293,27.03849220275879,42.824867248535156,66.5407943725586,80.36779022216797
2017-02-06,194.66244506835938,47.92857360839844,,60.053443908691406,21.77859878540039,58.88563537597656,47.99862289428711,47.176361083984375,26.872400283813477,42.73728561401367,66.6153335571289,80.1299819946289
2017-02-07,194.70875549316406,47.55023193359375,,59.20355987548828,21.723249435424805,58.987300872802734,48.18788528442383,47.56122589111328,26.8199520111084,42.84238052368164,66.68057250976562,80.05390167236328
2017-02-08,194.95880126953125,47.660972595214844,,59.343841552734375,21.57566261291504,58.904109954833984,48.27305221557617,47.75812911987305,27.047237396240234,43.262752532958984,66.57807922363281,80.54851531982422
2017-02-09,196.07009887695312,47.64251708984375,,60.01219940185547,21.870838165283203,59.357017517089844,48.42448043823242,47.955020904541016,27.1608829498291,42.894927978515625,66.82030487060547,81.05265045166016
2017-02-10,196.8572540283203,48.07621383666992,,60.466007232666016,21.935407638549805,59.82840347290039,48.566429138183594,47.9908332824707,27.34445571899414,43.166412353515625,66.95074462890625,81.54729461669922
2017-02-13,197.9037628173828,48.4730110168457,,60.581546783447266,22.184465408325195,60.429168701171875,48.78408432006836,47.9908332824707,27.475587844848633,43.3765983581543,67.36067199707031,81.64240264892578
2017-02-14,198.72796630859375,48.46377944946289,,60.77958297729492,22.4427433013916,60.456905364990234,48.94497299194336,47.999778747558594,27.335716247558594,43.06132507324219,67.89175415039062,82.1084976196289
